time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
5.004000,0.233280,0.461430,6.531740,282.652500,-338.870330,1469025.750000,,3.881100,
5.006000,0.608830,0.744690,7.844240,282.682460,-338.869570,1469051.125000,,3.524780,
5.008000,0.972840,1.010010,7.034180,282.712590,-338.868650,1469076.375000,1.000000,3.458130,-519.495180
5.010000,0.943360,0.836980,4.983400,282.744260,-338.868840,1469101.625000,,3.572200,
5.012000,0.547300,0.520390,5.731930,282.776890,-338.869690,1469127.000000,,3.673460,
5.014000,0.356320,0.695980,6.921390,282.808170,-338.870850,1469152.250000,,3.970830,
5.016000,0.760070,0.979250,7.239260,282.838620,-338.869320,1469177.500000,1.000000,3.342770,-519.495730
5.018000,0.942080,1.054870,5.342290,282.869840,-338.868440,1469202.875000,,3.414550,
5.020000,0.737000,0.646000,4.521970,282.902920,-338.869200,1469228.125000,,3.569640,
5.022000,0.338380,0.288390,6.183110,282.936550,-338.870510,1469253.375000,,3.810610,
5.024000,0.378110,0.440920,7.546880,282.968380,-338.870790,1469278.750000,1.000000,3.783690,-519.495120
5.026000,0.757510,0.452450,7.331540,283.000090,-338.869510,1469304.000000,,3.369690,
5.028000,0.863890,0.525510,5.393550,283.031770,-338.869750,1469329.250000,,3.710630,
5.030000,0.572940,0.242250,4.573240,283.064240,-338.869870,1469354.625000,,3.597840,
5.032000,0.225590,0.410160,6.357420,283.095340,-338.870300,1469379.875000,1.000000,3.838810,-519.495360
5.034000,0.481930,0.704960,7.957030,283.125400,-338.869930,1469405.125000,,3.628600,
5.036000,0.906190,0.967710,7.393070,283.155550,-338.868930,1469430.500000,,3.376100,
5.038000,0.980530,0.921570,5.250000,283.186710,-338.868930,1469455.750000,,3.574770,
5.040000,0.644710,0.560120,5.157710,283.219330,-338.869380,1469481.000000,1.000000,3.581180,-519.496340
5.040000,0.644710,0.560120,5.157710,283.219330,-338.869380,1469481.000000,1.000000,3.581180,-519.496340
5.042000,0.328130,0.651120,6.644530,283.250950,-338.870850,1469506.375000,,3.992610,
5.044000,0.644710,0.958740,7.146970,283.281400,-338.869900,1469531.625000,,3.487610,
5.046000,0.948490,1.122800,6.347170,283.312290,-338.868530,1469557.000000,,3.324830,
5.048000,0.825440,0.858760,4.398930,283.344820,-338.869080,1469582.375000,1.000000,3.590150,-519.495730
5.050000,0.420410,0.367860,5.598630,283.378540,-338.870240,1469607.625000,,3.692690,
5.052000,0.308900,0.485780,6.972660,283.410710,-338.870940,1469632.875000,,3.900330,
5.054000,0.695980,0.520390,7.239260,283.442260,-338.869660,1469658.125000,,3.400450,
5.056000,0.863890,0.589600,5.701170,283.474000,-338.869630,1469683.375000,1.000000,3.649110,-519.494870
5.058000,0.653690,0.347350,4.450200,283.506410,-338.869870,1469708.750000,,3.620910,
5.060000,0.279420,0.323000,6.142090,283.538240,-338.870180,1469734.125000,,3.723450,
5.062000,0.387080,0.649840,7.649410,283.568540,-338.870180,1469759.375000,,3.745240,
5.064000,0.835690,0.879270,7.690430,283.598720,-338.868990,1469784.625000,1.000000,3.332520,-519.495060
5.066000,1.003600,0.970280,5.321780,283.629610,-338.868840,1469810.000000,,3.551700,
5.068000,0.747250,0.575500,4.870610,283.662200,-338.869200,1469835.250000,,3.528630,
5.070000,0.337100,0.538330,6.624020,283.694400,-338.870760,1469860.500000,,3.908020,
5.072000,0.538330,0.829280,7.239260,283.725100,-338.870480,1469885.875000,1.000000,3.633730,-519.495970
5.074000,0.898500,1.036930,6.665040,283.755740,-338.868680,1469911.125000,,3.250490,
5.076000,0.884400,0.922850,4.573240,283.787810,-338.868990,1469936.375000,,3.568360,
5.078000,0.512700,0.394780,5.208980,283.821530,-338.869870,1469961.750000,,3.610660,
5.080000,0.271730,0.426820,6.870120,283.853790,-338.871090,1469987.000000,1.000000,3.951600,-519.495480
5.082000,0.587040,0.572940,7.434080,283.885100,-338.870060,1470012.375000,,3.497860,
5.084000,0.860050,0.620360,6.603520,283.916660,-338.869540,1470037.625000,,3.556820,
5.086000,0.735720,0.438350,4.880860,283.948910,-338.869900,1470062.875000,,3.677310,
5.088000,0.367860,0.238400,5.496090,283.981110,-338.870000,1470088.250000,1.000000,3.659360,-519.495420
5.090000,0.275570,0.590880,7.218750,284.011510,-338.870360,1470113.500000,,3.836240,
5.092000,0.756230,0.804930,7.639160,284.041690,-338.869230,1470138.750000,,3.414550,
5.094000,1.016420,1.006160,6.142090,284.072240,-338.868740,1470164.125000,,3.504270,
5.096000,0.848510,0.665220,4.880860,284.104550,-338.869050,1470189.375000,1.000000,3.535030,-519.496090
5.098000,0.421690,0.501160,6.388180,284.137080,-338.870240,1470214.625000,,3.820860,
5.100000,0.448610,0.735720,7.434080,284.168150,-338.870760,1470240.000000,,3.792660,
5.102000,0.863890,0.985660,6.736820,284.198730,-338.868870,1470265.250000,,3.244080,
5.104000,0.962590,1.003600,4.911620,284.230190,-338.868680,1470290.500000,1.000000,3.509400,-519.495610
5.106000,0.611390,0.542180,4.624510,284.263550,-338.869540,1470315.875000,,3.583740,
5.108000,0.273010,0.419130,6.480470,284.296300,-338.870940,1470341.125000,,3.923400,
5.110000,0.510130,0.617800,7.444340,284.327510,-338.870420,1470366.375000,,3.620910,
5.112000,0.836980,0.661380,7.218750,284.358920,-338.869420,1470391.750000,1.000000,3.492740,-519.494630
5.114000,0.810060,0.617800,4.962890,284.390750,-338.869870,1470417.000000,,3.723450,
5.116000,0.462710,0.306340,4.727050,284.423190,-338.869930,1470442.375000,,3.638850,
5.118000,0.235840,0.594730,6.798340,284.453950,-338.870360,1470467.625000,,3.887510,
5.120000,0.642150,0.772890,7.710940,284.484380,-338.869510,1470492.875000,1.000000,3.486330,-519.494930
5.122000,0.968990,0.966430,6.634280,284.514980,-338.868650,1470518.125000,,3.483760,
5.124000,0.920290,0.710080,5.024410,284.547180,-338.868840,1470543.625000,,3.565800,
5.126000,0.506290,0.397340,5.998540,284.580140,-338.869780,1470568.875000,,3.728580,
5.128000,0.376830,0.561400,7.270020,284.611720,-338.870880,1470594.000000,1.000000,3.945190,-519.496090
5.130000,0.808780,0.858760,6.849610,284.642300,-338.869200,1470619.375000,,3.320980,
5.132000,0.952330,0.965150,5.352540,284.673430,-338.868440,1470644.750000,,3.467100,
5.134000,0.707520,0.588320,4.378420,284.706330,-338.869230,1470670.000000,,3.591430,
5.136000,0.319150,0.319150,6.285640,284.739410,-338.870540,1470695.375000,1.000000,3.859310,-519.495480
5.138000,0.419130,0.560120,7.557130,284.770600,-338.870610,1470720.625000,,3.768310,
5.140000,0.785710,0.624210,7.423830,284.801790,-338.869290,1470745.875000,,3.386350,
5.142000,0.853640,0.685730,5.393550,284.833190,-338.869660,1470771.250000,,3.734990,
5.144000,0.551150,0.357600,4.573240,284.865570,-338.869780,1470796.500000,1.000000,3.600400,-519.495300
5.146000,0.212770,0.546020,6.531740,284.896640,-338.870300,1470821.750000,,3.875980,
5.148000,0.529360,0.766480,7.895510,284.926910,-338.869810,1470847.125000,,3.595280,
5.150000,0.929260,0.975400,7.505860,284.957460,-338.868770,1470872.375000,,3.399170,
5.152000,0.975400,0.819030,5.157710,284.989230,-338.868840,1470897.625000,1.000000,3.578610,-519.495790
5.154000,0.604980,0.421690,5.567870,285.022340,-338.869510,1470923.000000,,3.615780,
5.156000,0.321720,0.511410,6.921390,285.054230,-338.870970,1470948.250000,,4.031070,
5.158000,0.699830,0.813900,7.239260,285.084840,-338.869750,1470973.500000,,3.432500,
5.160000,0.962590,0.986940,6.152340,285.115780,-338.868500,1470998.875000,1.000000,3.360720,-519.495670
5.162000,0.807500,0.722900,4.255370,285.148320,-338.869110,1471024.125000,,3.595280,
5.164000,0.385800,0.311460,5.967770,285.181730,-338.870300,1471049.375000,,3.723450,
5.166000,0.319150,0.512700,7.321290,285.213380,-338.870910,1471074.750000,,3.877260,
5.168000,0.730590,0.558840,7.280270,285.244690,-338.869540,1471100.000000,1.000000,3.368410,-519.494750
5.170000,0.876710,0.624210,5.598630,285.276180,-338.869690,1471125.250000,,3.678590,
5.172000,0.639590,0.330690,4.173340,285.308560,-338.869840,1471150.750000,,3.602970,
5.174000,0.265320,0.380680,6.265140,285.340090,-338.870240,1471176.000000,,3.769590,
5.176000,0.431950,0.684450,7.895510,285.370360,-338.870150,1471201.125000,1.000000,3.706790,-519.495000
5.178000,0.888240,0.922850,7.587890,285.400510,-338.868960,1471226.500000,,3.324830,
5.180000,1.015140,0.960020,5.475590,285.431580,-338.868840,1471251.750000,,3.569640,
5.182000,0.726750,0.531920,4.880860,285.464390,-338.869230,1471277.125000,,3.549130,
5.184000,0.335820,0.502440,6.757320,285.496670,-338.870910,1471302.375000,1.000000,3.983640,-519.496220
5.186000,0.598570,0.757510,7.146970,285.527500,-338.870360,1471327.625000,,3.597840,
5.188000,0.944640,0.951050,6.603520,285.558290,-338.868530,1471352.875000,,3.265870,
5.190000,0.885680,0.851070,4.665530,285.590360,-338.868870,1471378.375000,,3.600400,
5.192000,0.487060,0.349910,5.465330,285.623930,-338.869840,1471403.625000,1.000000,3.636290,-519.495670
5.194000,0.280700,0.457580,6.982910,285.655910,-338.871000,1471428.875000,,3.974670,
5.196000,0.628050,0.553710,7.700680,285.687260,-338.869810,1471454.125000,,3.469670,
5.198000,0.888240,0.597290,6.111330,285.718840,-338.869540,1471479.375000,,3.599120,
5.200000,0.728030,0.387080,4.624510,285.751130,-338.869810,1471504.750000,1.000000,3.663210,-519.495000
5.200000,0.728030,0.387080,4.624510,285.751130,-338.869810,1471504.750000,1.000000,3.663210,-519.495000
5.202000,0.353760,0.242250,5.834470,285.783200,-338.869960,1471530.125000,,3.677310,
5.204000,0.320430,0.617800,7.659670,285.813480,-338.870240,1471555.375000,,3.832400,
5.206000,0.793400,0.843380,7.885250,285.843570,-338.869080,1471580.625000,,3.379940,
5.208000,1.031800,1.022830,6.060060,285.874180,-338.868800,1471606.000000,1.000000,3.536320,-519.495300
5.210000,0.817750,0.633180,4.962890,285.906650,-338.869080,1471631.250000,,3.540160,
5.212000,0.399900,0.505000,6.357420,285.939090,-338.870450,1471656.500000,,3.872130,
5.214000,0.492190,0.761350,7.331540,285.969970,-338.870700,1471681.875000,,3.764470,
5.216000,0.875430,0.989500,6.941890,286.000520,-338.868710,1471707.125000,1.000000,3.235110,-519.495480
5.218000,0.936950,0.967710,5.003910,286.032140,-338.868710,1471732.375000,,3.531190,
5.220000,0.583190,0.451170,4.737300,286.065730,-338.869540,1471757.750000,,3.586300,
5.222000,0.269170,0.355040,6.511230,286.098420,-338.871000,1471783.000000,,3.941350,
5.224000,0.544740,0.497310,7.567380,286.129850,-338.870330,1471808.250000,1.000000,3.588870,-519.494810
5.226000,0.849790,0.508850,6.859860,286.161560,-338.869420,1471833.625000,,3.515810,
5.228000,0.793400,0.420410,5.014160,286.193660,-338.869840,1471858.875000,,3.714480,
5.230000,0.421690,0.137150,4.932130,286.226140,-338.869900,1471884.125000,,3.654240,
5.232000,0.246090,0.487060,7.044430,286.256710,-338.870390,1471909.500000,1.000000,3.881100,-519.495180
5.234000,0.685730,0.690860,7.608400,286.286990,-338.869420,1471934.750000,,3.469670,
5.236000,0.993350,0.902340,6.336910,286.317410,-338.868710,1471960.125000,,3.526060,
5.238000,0.908750,0.629330,4.798830,286.349490,-338.868900,1471985.375000,,3.578610,
5.240000,0.466550,0.399900,6.408690,286.381960,-338.869870,1472010.625000,1.000000,3.782410,-519.496340
5.242000,0.392210,0.657530,7.167480,286.412900,-338.870760,1472036.000000,,3.911870,
5.244000,0.826720,0.988220,6.993160,286.443050,-338.868990,1472061.250000,,3.305600,
5.246000,0.968990,1.067690,5.024410,286.474000,-338.868410,1472086.500000,,3.485050,
5.248000,0.688290,0.628050,4.286130,286.506990,-338.869200,1472111.875000,1.000000,3.600400,-519.495610
5.250000,0.317870,0.347350,6.101070,286.540160,-338.870510,1472137.250000,,3.887510,
5.252000,0.455020,0.510130,7.382810,286.571660,-338.870420,1472162.500000,,3.728580,
5.254000,0.803650,0.502440,7.516110,286.603330,-338.869260,1472187.750000,,3.432500,
5.256000,0.834410,0.512700,5.352540,286.635220,-338.869660,1472213.125000,1.000000,3.741390,-519.494870
5.258000,0.530640,0.167910,4.491210,286.667940,-338.869750,1472238.375000,,3.622190,
5.260000,0.224300,0.396060,6.388180,286.699010,-338.870240,1472263.625000,,3.895200,
5.262000,0.560120,0.630620,7.792970,286.729280,-338.869660,1472289.000000,,3.574770,
5.264000,0.938230,0.874150,6.829100,286.759640,-338.868710,1472314.125000,1.000000,3.460690,-519.495120
5.266000,0.953610,0.749820,5.280760,286.791200,-338.868870,1472339.500000,,3.599120,
5.268000,0.580630,0.433230,5.824220,286.823880,-338.869540,1472364.875000,,3.655520,
5.270000,0.340940,0.593440,7.095700,286.855220,-338.870790,1472390.125000,,4.002870,
5.272000,0.720340,0.917720,7.136720,286.885440,-338.869480,1472415.375000,1.000000,3.403020,-519.495790
5.274000,0.944640,1.085630,5.649900,286.916260,-338.868440,1472440.750000,,3.397890,
5.276000,0.778020,0.754940,4.122070,286.948790,-338.869110,1472466.000000,,3.581180,
5.278000,0.364010,0.348630,5.793460,286.982240,-338.870330,1472491.375000,,3.767030,
5.280000,0.351200,0.517820,7.536620,287.014040,-338.870790,1472516.625000,1.000000,3.829830,-519.495180
5.282000,0.749820,0.538330,7.393070,287.045560,-338.869450,1472541.875000,,3.369690,
5.284000,0.884400,0.562680,5.680660,287.077300,-338.869660,1472567.250000,,3.696530,
5.286000,0.606260,0.221740,4.183590,287.110020,-338.869810,1472592.500000,,3.608090,
5.288000,0.243530,0.264040,6.111330,287.141750,-338.870240,1472617.750000,1.000000,3.806760,-519.495300
5.290000,0.451170,0.557560,7.557130,287.172090,-338.870000,1472643.125000,,3.676030,
5.292000,0.897220,0.807500,7.526370,287.202390,-338.868900,1472668.375000,,3.347900,
5.294000,1.003600,0.833130,5.496090,287.233490,-338.868870,1472693.625000,,3.585020,
5.296000,0.694700,0.471680,5.116700,287.266050,-338.869260,1472719.000000,1.000000,3.573490,-519.496220
5.298000,0.337100,0.519100,6.716310,287.297880,-338.870790,1472744.250000,,3.990050,
5.300000,0.622920,0.816470,6.911130,287.328340,-338.870090,1472769.500000,,3.555540,
5.302000,0.938230,1.013850,6.101070,287.358950,-338.868470,1472794.875000,,3.306880,
5.304000,0.844670,0.843380,4.573240,287.391110,-338.868960,1472820.250000,1.000000,3.606810,-519.495540
5.306000,0.448610,0.342220,5.424320,287.424650,-338.869960,1472845.500000,,3.667050,
5.308000,0.298650,0.476810,7.208500,287.456570,-338.870910,1472870.750000,,3.945190,
5.310000,0.669070,0.565250,7.475100,287.487950,-338.869690,1472896.000000,,3.442750,
5.312000,0.877990,0.617800,5.988280,287.519560,-338.869540,1472921.250000,1.000000,3.631160,-519.494750
5.314000,0.687010,0.376830,4.183590,287.551910,-338.869810,1472946.750000,,3.646550,
5.316000,0.312740,0.255070,5.649900,287.583980,-338.870030,1472972.000000,,3.696530,
5.318000,0.339660,0.583190,7.669920,287.614440,-338.870180,1472997.250000,,3.791380,
5.320000,0.801090,0.766480,7.792970,287.644810,-338.868990,1473022.500000,1.000000,3.360720,-519.495000
5.322000,1.015140,0.890810,6.152340,287.675720,-338.868840,1473047.875000,,3.551700,
5.324000,0.776730,0.505000,4.778320,287.708310,-338.869140,1473073.125000,,3.537600,
5.326000,0.371700,0.429380,6.531740,287.740600,-338.870540,1473098.500000,,3.874690,
5.328000,0.506290,0.708800,7.177730,287.771390,-338.870510,1473123.750000,1.000000,3.699100,-519.495970
5.330000,0.875430,0.922850,6.531740,287.802000,-338.868650,1473149.000000,,3.238950,
5.332000,0.898500,0.889530,5.034670,287.833710,-338.868840,1473174.375000,,3.547850,
5.334000,0.538330,0.384520,4.973140,287.867250,-338.869690,1473199.625000,,3.590150,
5.336000,0.261470,0.347350,6.921390,287.899690,-338.871060,1473224.875000,1.000000,3.945190,-519.495420
5.338000,0.558840,0.496030,7.475100,287.931060,-338.870240,1473250.250000,,3.540160,
5.340000,0.860050,0.519100,6.767580,287.962650,-338.869510,1473275.500000,,3.538880,
5.342000,0.765200,0.414000,4.614260,287.994690,-338.869900,1473300.750000,,3.697810,
5.344000,0.392210,0.184570,5.219240,288.026890,-338.869960,1473326.125000,1.000000,3.656800,-519.495420
5.346000,0.252500,0.556270,7.475100,288.057220,-338.870330,1473351.375000,,3.849060,
5.348000,0.706240,0.762630,7.587890,288.087400,-338.869320,1473376.625000,,3.444030,
5.350000,0.988220,0.954900,6.490720,288.117890,-338.868770,1473402.000000,,3.531190,
5.352000,0.870300,0.631900,4.696290,288.150090,-338.869020,1473427.250000,1.000000,3.564510,-519.495970
5.354000,0.446040,0.402470,6.060060,288.182590,-338.870030,1473452.500000,,3.793950,
5.356000,0.415280,0.666500,6.941890,288.213590,-338.870640,1473477.875000,,3.842650,
5.358000,0.830570,0.958740,6.849610,288.244020,-338.868870,1473503.125000,,3.269710,
5.360000,0.952330,1.008730,5.208980,288.275300,-338.868500,1473528.375000,1.000000,3.491460,-519.495540
5.360000,0.952330,1.008730,5.208980,288.275300,-338.868500,1473528.375000,1.000000,3.491460,-519.495540
5.362000,0.633180,0.569090,4.327150,288.308560,-338.869350,1473553.875000,,3.590150,
5.364000,0.305050,0.334530,6.121580,288.341710,-338.870760,1473579.125000,,3.905460,
5.366000,0.489620,0.498600,7.229000,288.373230,-338.870450,1473604.250000,,3.683720,
5.368000,0.830570,0.503720,7.177730,288.404940,-338.869380,1473629.625000,1.000000,3.469670,-519.494690
5.370000,0.810060,0.505000,5.250000,288.436860,-338.869810,1473655.000000,,3.732420,
5.372000,0.496030,0.192260,4.778320,288.469390,-338.869840,1473680.250000,,3.635010,
5.374000,0.233280,0.476810,6.716310,288.500150,-338.870240,1473705.625000,,3.873410,
5.376000,0.599850,0.722900,7.710940,288.530270,-338.869570,1473730.750000,1.000000,3.533750,-519.494930
5.378000,0.962590,0.936950,6.624020,288.560640,-338.868740,1473756.000000,,3.482480,
5.380000,0.940800,0.748540,4.942380,288.592410,-338.868930,1473781.500000,,3.588870,
5.382000,0.548580,0.410160,5.957520,288.625180,-338.869690,1473806.750000,,3.677310,
5.384000,0.360170,0.571660,7.290530,288.656590,-338.870790,1473832.000000,1.000000,3.955440,-519.496150
5.386000,0.753660,0.858760,7.300780,288.687010,-338.869350,1473857.375000,,3.360720,
5.388000,0.940800,0.948490,5.516600,288.718200,-338.868470,1473882.625000,,3.428650,
5.390000,0.739560,0.584470,4.532230,288.751070,-338.869200,1473907.875000,,3.573490,
5.392000,0.343510,0.235840,5.557620,288.784520,-338.870450,1473933.250000,1.000000,3.797790,-519.495540
5.394000,0.379390,0.428100,7.516110,288.816160,-338.870730,1473958.500000,,3.778560,
5.396000,0.758790,0.462710,7.639160,288.847630,-338.869510,1473983.750000,,3.381230,
5.398000,0.867740,0.519100,5.721680,288.879240,-338.869720,1474009.125000,,3.713200,
5.400000,0.580630,0.214050,4.501460,288.911710,-338.869870,1474034.375000,1.000000,3.600400,-519.495300
5.402000,0.225590,0.340940,6.131840,288.942960,-338.870240,1474059.625000,,3.834960,
5.404000,0.475520,0.651120,7.669920,288.973080,-338.869870,1474085.000000,,3.629880,
5.406000,0.906190,0.881840,7.167480,289.003300,-338.868870,1474110.250000,,3.364560,
