time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.678000,0.121770,0.557560,5.516600,245.477250,-352.028630,1243056.625000,
0.680000,0.287110,0.671630,5.475590,245.508540,-352.028630,1243081.875000,1.000000
0.682000,0.635740,0.588320,3.845210,245.540250,-352.027310,1243107.250000,
0.684000,0.575500,0.734440,2.758300,245.571500,-352.028080,1243132.500000,
0.686000,0.210210,0.449890,3.342770,245.603780,-352.028020,1243157.750000,
0.688000,0.061520,0.672910,4.962890,245.634920,-352.028720,1243183.125000,1.000000
0.690000,0.362730,0.695980,5.055180,245.666200,-352.027980,1243208.375000,
0.692000,0.672910,0.737000,3.732420,245.697420,-352.027590,1243233.750000,
0.694000,0.480650,0.789550,2.932620,245.728850,-352.028050,1243259.000000,
0.696000,0.144840,0.537050,3.681150,245.761090,-352.027890,1243284.250000,1.000000
0.698000,0.078190,0.744690,5.834470,245.792530,-352.028810,1243309.625000,
0.700000,0.512700,0.631900,5.239750,245.824220,-352.028020,1243334.875000,
0.702000,0.803650,0.815190,3.763180,245.855450,-352.027710,1243360.125000,
0.704000,0.543460,0.654970,3.455570,245.887330,-352.027710,1243385.500000,1.000000
0.706000,0.173030,0.565250,5.250000,245.919490,-352.028290,1243410.750000,
0.708000,0.180730,0.753660,5.742190,245.950620,-352.028750,1243436.000000,
0.710000,0.620360,0.692140,4.122070,245.982270,-352.027370,1243461.375000,
0.712000,0.658810,0.754940,2.994140,246.013670,-352.027710,1243486.625000,1.000000
0.714000,0.323000,0.534480,3.045410,246.045970,-352.027950,1243511.875000,
0.716000,0.070500,0.515260,4.901370,246.077850,-352.028470,1243537.250000,
0.718000,0.267880,0.661380,5.270510,246.108980,-352.028170,1243562.500000,
0.720000,0.644710,0.593440,3.875980,246.140780,-352.027470,1243587.750000,1.000000
0.722000,0.587040,0.716490,2.789060,246.171980,-352.028020,1243613.125000,
0.724000,0.234560,0.426820,3.260740,246.204380,-352.027830,1243638.375000,
0.726000,0.042300,0.613950,5.444820,246.235820,-352.028690,1243663.625000,
0.728000,0.380680,0.558840,5.844730,246.267400,-352.028230,1243689.000000,1.000000
0.730000,0.779300,0.669070,4.357910,246.298720,-352.027860,1243714.250000,
0.732000,0.652400,0.637020,2.963380,246.330230,-352.027860,1243739.500000,
0.734000,0.266600,0.429380,4.460450,246.362460,-352.028050,1243764.875000,
0.736000,0.117920,0.672910,5.834470,246.393550,-352.028870,1243790.125000,1.000000
0.738000,0.506290,0.665220,4.850100,246.424740,-352.027590,1243815.375000,
0.740000,0.706240,0.757510,3.558110,246.456100,-352.027710,1243840.750000,
0.742000,0.417850,0.598570,3.055660,246.487780,-352.027980,1243866.000000,
0.744000,0.094850,0.502440,4.706540,246.519880,-352.028380,1243891.250000,1.000000
0.746000,0.161500,0.678040,5.465330,246.550980,-352.028530,1243916.625000,
0.748000,0.583190,0.566530,4.193850,246.582580,-352.027310,1243941.875000,
0.750000,0.662660,0.754940,2.963380,246.613800,-352.028140,1243967.125000,
0.752000,0.335820,0.519100,2.942870,246.645800,-352.027860,1243992.625000,1.000000
0.754000,0.053830,0.594730,5.485840,246.677580,-352.028590,1244017.750000,
0.756000,0.246090,0.652400,6.429200,246.709000,-352.028560,1244043.000000,
0.758000,0.728030,0.619080,4.911620,246.740600,-352.027710,1244068.375000,
0.760000,0.757510,0.729310,3.209470,246.771930,-352.028140,1244093.625000,1.000000
0.762000,0.357600,0.471680,4.009280,246.804280,-352.027890,1244119.000000,
0.764000,0.110230,0.635740,5.793460,246.835680,-352.028990,1244144.250000,
0.766000,0.406310,0.726750,5.352540,246.866780,-352.027980,1244169.500000,
0.768000,0.725460,0.730590,4.009280,246.898220,-352.027400,1244194.875000,1.000000
0.770000,0.528080,0.708800,2.860840,246.929950,-352.028230,1244220.125000,
0.772000,0.161500,0.419130,4.255370,246.962220,-352.028110,1244245.375000,
0.774000,0.103820,0.719060,5.332030,246.993380,-352.028690,1244270.750000,
0.776000,0.490910,0.608830,4.614260,247.024950,-352.027440,1244296.000000,1.000000
0.778000,0.697270,0.735720,3.332520,247.056230,-352.027830,1244321.250000,
0.780000,0.411440,0.597290,2.840330,247.088120,-352.028050,1244346.625000,
0.782000,0.102540,0.479370,4.819340,247.120350,-352.028170,1244372.000000,
0.784000,0.170470,0.629330,6.398440,247.151750,-352.028810,1244397.125000,1.000000
0.786000,0.622920,0.547300,5.444820,247.183520,-352.027620,1244422.500000,
0.788000,0.812620,0.710080,3.312010,247.214680,-352.027740,1244447.750000,
0.790000,0.463990,0.492190,3.722170,247.246750,-352.027800,1244473.125000,
0.792000,0.140990,0.581910,5.383300,247.278470,-352.028590,1244498.375000,1.000000
0.794000,0.302490,0.726750,5.967770,247.309450,-352.028410,1244523.625000,
0.796000,0.663940,0.637020,4.378420,247.341080,-352.027250,1244548.875000,
0.798000,0.616520,0.711360,2.881350,247.372620,-352.027980,1244574.250000,
0.800000,0.251220,0.393490,3.752930,247.405120,-352.028080,1244599.625000,1.000000
0.802000,0.078190,0.576780,5.239750,247.436290,-352.028630,1244624.750000,
0.804000,0.383240,0.688290,5.126950,247.467450,-352.027830,1244650.125000,
0.806000,0.711360,0.684450,3.865720,247.498870,-352.027500,1244675.500000,
0.808000,0.522950,0.715210,3.045410,247.530230,-352.028020,1244700.750000,1.000000
0.810000,0.148680,0.480650,4.163090,247.562450,-352.027950,1244726.125000,
0.812000,0.085880,0.683170,6.008790,247.593720,-352.028630,1244751.375000,
0.814000,0.525510,0.575500,5.937010,247.625500,-352.027740,1244776.500000,
0.816000,0.844670,0.697270,3.968260,247.656850,-352.027590,1244801.875000,1.000000
0.818000,0.588320,0.529360,3.537600,247.688800,-352.027560,1244827.250000,
0.820000,0.189700,0.455020,5.321780,247.720900,-352.028260,1244852.375000,
0.822000,0.205080,0.680600,6.265140,247.751970,-352.028500,1244877.750000,
0.824000,0.619080,0.590880,4.593750,247.783710,-352.027190,1244903.000000,1.000000
0.826000,0.690860,0.620360,3.168460,247.815230,-352.027800,1244928.375000,
0.828000,0.339660,0.428100,3.250490,247.847500,-352.027890,1244953.750000,
0.830000,0.085880,0.458860,4.788570,247.879270,-352.028440,1244979.000000,
0.832000,0.305050,0.594730,5.752440,247.910170,-352.027950,1245004.125000,1.000000
0.834000,0.667790,0.598570,4.275880,247.941700,-352.027340,1245029.625000,
0.836000,0.633180,0.717770,3.106930,247.972790,-352.027950,1245054.875000,
0.838000,0.273010,0.484500,3.527340,248.004820,-352.027680,1245080.125000,
0.840000,0.041020,0.698550,5.434570,248.036000,-352.028590,1245105.500000,1.000000
0.842000,0.394780,0.661380,6.070310,248.067350,-352.027980,1245130.750000,
0.844000,0.801090,0.745970,4.491210,248.098720,-352.027590,1245156.000000,
0.846000,0.702390,0.684450,3.476070,248.130370,-352.027710,1245181.375000,
0.848000,0.305050,0.444760,4.716800,248.162780,-352.027950,1245206.625000,1.000000
0.850000,0.146120,0.656250,6.459960,248.194000,-352.028690,1245231.875000,
0.852000,0.543460,0.665220,5.157710,248.225450,-352.027280,1245257.125000,
0.854000,0.729310,0.679320,3.568360,248.257200,-352.027560,1245282.500000,
0.856000,0.451170,0.524230,3.096680,248.289230,-352.028020,1245307.750000,1.000000
0.858000,0.121770,0.444760,4.757810,248.321380,-352.028200,1245333.125000,
0.860000,0.203800,0.679320,6.183110,248.352450,-352.028290,1245358.375000,
0.862000,0.611390,0.563960,4.716800,248.384000,-352.027250,1245383.625000,
0.864000,0.683170,0.735720,3.219730,248.415250,-352.027950,1245409.000000,1.000000
0.866000,0.360170,0.502440,3.168460,248.447280,-352.027860,1245434.250000,
0.868000,0.066650,0.611390,5.280760,248.478780,-352.028410,1245459.500000,
0.870000,0.281980,0.703670,6.777830,248.509950,-352.028290,1245484.875000,
0.872000,0.740840,0.697270,5.414060,248.541400,-352.027440,1245510.125000,1.000000
0.874000,0.801090,0.728030,3.875980,248.572830,-352.027800,1245535.375000,
0.876000,0.401180,0.453740,4.245120,248.605270,-352.027860,1245560.750000,
0.878000,0.143550,0.610110,5.896000,248.636700,-352.028780,1245586.000000,
0.880000,0.438350,0.667790,5.721680,248.667890,-352.027680,1245611.375000,1.000000
0.882000,0.737000,0.640870,4.214360,248.699720,-352.027190,1245636.625000,
0.884000,0.558840,0.525510,3.342770,248.731780,-352.028020,1245661.875000,
0.886000,0.185850,0.297360,4.542480,248.764180,-352.028140,1245687.250000,
0.888000,0.132020,0.583190,5.824220,248.795230,-352.028350,1245712.500000,1.000000
0.890000,0.540890,0.551150,4.737300,248.826720,-352.027190,1245737.750000,
0.892000,0.726750,0.629330,3.527340,248.858000,-352.027710,1245763.125000,
0.894000,0.452450,0.548580,2.789060,248.889680,-352.027860,1245788.375000,
0.896000,0.101260,0.488340,4.993650,248.921480,-352.028140,1245813.625000,1.000000
0.898000,0.199950,0.692140,6.972660,248.952500,-352.028470,1245839.000000,
0.900000,0.648560,0.617800,5.824220,248.983990,-352.027370,1245864.250000,
0.902000,0.842100,0.719060,3.824710,249.015300,-352.027620,1245889.500000,
0.904000,0.501160,0.460140,3.732420,249.047450,-352.027680,1245914.875000,1.000000
0.906000,0.165340,0.563960,5.680660,249.079130,-352.028690,1245940.125000,
0.908000,0.365300,0.725460,6.070310,249.110080,-352.028080,1245965.375000,
0.910000,0.697270,0.635740,4.921880,249.141720,-352.027100,1245990.750000,
0.912000,0.647280,0.654970,3.312010,249.173570,-352.027890,1246016.000000,1.000000
0.914000,0.269170,0.334530,3.978520,249.206100,-352.027950,1246041.250000,
0.916000,0.091000,0.521670,5.455080,249.237430,-352.028560,1246066.625000,
0.918000,0.429380,0.616520,5.250000,249.268490,-352.027500,1246091.875000,
0.920000,0.722900,0.653690,4.060550,249.300020,-352.027340,1246117.125000,1.000000
0.922000,0.546020,0.663940,3.209470,249.331380,-352.027860,1246142.625000,
0.924000,0.176880,0.499880,4.614260,249.363420,-352.027830,1246167.875000,
0.926000,0.112790,0.721620,6.306150,249.394500,-352.028560,1246193.000000,
0.928000,0.551150,0.666500,6.244630,249.426100,-352.027530,1246218.375000,1.000000
0.930000,0.860050,0.740840,4.316890,249.457550,-352.027500,1246243.625000,
0.932000,0.616520,0.533200,3.640140,249.489780,-352.027560,1246269.000000,
0.934000,0.226870,0.452450,5.649900,249.521960,-352.028230,1246294.250000,
0.936000,0.253780,0.684450,6.429200,249.553050,-352.028410,1246319.500000,1.000000
0.938000,0.633180,0.642150,5.137210,249.584670,-352.026950,1246344.750000,
0.940000,0.726750,0.638310,3.486330,249.616390,-352.027710,1246370.125000,
0.942000,0.369140,0.389650,3.404300,249.648820,-352.027950,1246395.500000,
0.944000,0.101260,0.446040,5.055180,249.680530,-352.028350,1246420.625000,1.000000
0.946000,0.330690,0.624210,5.875490,249.711430,-352.027860,1246446.000000,
0.948000,0.671630,0.585750,4.665530,249.742920,-352.027160,1246471.250000,
0.950000,0.646000,0.699830,3.301760,249.774230,-352.027860,1246496.625000,
0.952000,0.255070,0.439640,3.742680,249.806300,-352.027680,1246522.000000,1.000000
0.954000,0.064090,0.688290,5.649900,249.837480,-352.028410,1246547.250000,
0.956000,0.443480,0.674190,6.490720,249.868800,-352.027800,1246572.500000,
0.958000,0.821590,0.720340,4.716800,249.900380,-352.027310,1246597.750000,
0.960000,0.742130,0.616520,3.670900,249.932280,-352.027560,1246623.125000,1.000000
0.962000,0.299930,0.408870,5.280760,249.964750,-352.027980,1246648.375000,
0.964000,0.184570,0.652400,6.480470,249.995930,-352.028470,1246673.625000,
0.966000,0.584470,0.694700,5.639650,250.027300,-352.027130,1246698.875000,
0.968000,0.747250,0.643430,3.773440,250.059140,-352.027340,1246724.250000,1.000000
0.970000,0.479370,0.472960,3.260740,250.091400,-352.027980,1246749.625000,
0.972000,0.142270,0.390930,4.850100,250.123400,-352.028230,1246774.875000,
0.974000,0.257630,0.674190,6.183110,250.154210,-352.027950,1246800.125000,
0.976000,0.620360,0.612670,5.157710,250.185650,-352.027070,1246825.500000,1.000000
0.978000,0.701110,0.721620,3.353030,250.216830,-352.027740,1246850.750000,
0.980000,0.371700,0.516540,3.517090,250.248870,-352.027710,1246876.000000,
0.982000,0.074340,0.575500,5.157710,250.280500,-352.028320,1246901.375000,
0.984000,0.325560,0.639590,6.818850,250.311840,-352.028020,1246926.625000,1.000000
0.986000,0.747250,0.630620,5.485840,250.343510,-352.027400,1246951.875000,
0.988000,0.815190,0.629330,4.029790,250.375150,-352.027620,1246977.250000,
0.990000,0.422970,0.375550,4.675780,250.407730,-352.027860,1247002.500000,
0.992000,0.164060,0.551150,6.019040,250.439180,-352.028690,1247027.875000,1.000000
0.994000,0.467830,0.653690,6.326660,250.470310,-352.027400,1247053.000000,
0.996000,0.752380,0.631900,4.306640,250.502120,-352.027190,1247078.375000,
0.998000,0.575500,0.505000,3.240230,250.534120,-352.027890,1247103.750000,
1.000000,0.201230,0.357600,4.634770,250.566350,-352.028140,1247129.000000,1.000000
1.002000,0.164060,0.639590,6.101070,250.597080,-352.028230,1247154.250000,
1.004000,0.569090,0.707520,5.167970,250.628080,-352.026920,1247179.625000,
1.006000,0.743410,0.798520,3.670900,250.659230,-352.027590,1247204.875000,
1.008000,0.467830,0.667790,2.901860,250.690860,-352.027710,1247230.125000,1.000000
1.010000,0.112790,0.612670,5.055180,250.722780,-352.028080,1247255.500000,
1.012000,0.231990,0.769040,6.818850,250.754000,-352.028350,1247280.750000,
1.014000,0.683170,0.683170,6.101070,250.785750,-352.027250,1247306.000000,
1.016000,0.877990,0.722900,4.255370,250.817580,-352.027680,1247331.375000,1.000000
1.018000,0.530640,0.424260,4.050290,250.850170,-352.027680,1247356.625000,
1.020000,0.207640,0.496030,5.865230,250.882200,-352.028720,1247381.875000,
1.022000,0.401180,0.667790,6.429200,250.913350,-352.027950,1247407.250000,
1.024000,0.728030,0.613950,4.891110,250.945100,-352.026920,1247432.500000,1.000000
1.026000,0.688290,0.570370,3.640140,250.977200,-352.027950,1247457.750000,
1.028000,0.296080,0.314030,4.286130,251.009550,-352.027950,1247483.125000,
1.030000,0.132020,0.584470,5.947270,251.040600,-352.028410,1247508.375000,
1.032000,0.458860,0.693420,5.465330,251.071380,-352.027310,1247533.625000,1.000000
1.034000,0.738280,0.733150,4.122070,251.102710,-352.027250,1247559.000000,
1.036000,0.572940,0.671630,3.199220,251.134290,-352.027860,1247584.375000,
1.038000,0.198670,0.529360,4.624510,251.166200,-352.027740,1247609.625000,
1.040000,0.153810,0.763920,6.654790,251.197300,-352.028470,1247634.875000,1.000000
1.042000,0.576780,0.698550,6.572750,251.228930,-352.027440,1247660.125000,
1.044000,0.871580,0.729310,4.839840,251.260570,-352.027310,1247685.375000,
1.046000,0.634460,0.463990,3.793950,251.293150,-352.027680,1247710.750000,
1.048000,0.247380,0.378110,5.752440,251.325500,-352.028320,1247736.000000,1.000000
1.050000,0.301210,0.603700,6.541990,251.356630,-352.028350,1247761.250000,
1.052000,0.647280,0.590880,5.639650,251.388200,-352.026860,1247786.625000,
1.054000,0.743410,0.602420,3.947750,251.419970,-352.027530,1247811.875000,
1.056000,0.392210,0.362730,3.619630,251.452350,-352.028050,1247837.250000,1.000000
1.058000,0.121770,0.484500,5.547360,251.483600,-352.028350,1247862.500000,
1.060000,0.366580,0.708800,5.731930,251.514340,-352.027680,1247887.750000,
1.062000,0.703670,0.631900,4.809080,251.545810,-352.027130,1247913.000000,
1.064000,0.657530,0.695980,3.414550,251.577220,-352.027710,1247938.500000,1.000000
1.066000,0.273010,0.479370,4.214360,251.609300,-352.027710,1247963.750000,
1.068000,0.103820,0.697270,6.070310,251.640430,-352.028290,1247989.000000,
1.070000,0.483220,0.722900,6.511230,251.671770,-352.027710,1248014.250000,
1.072000,0.829280,0.753660,5.270510,251.703320,-352.027310,1248039.500000,1.000000
1.074000,0.752380,0.588320,3.537600,251.735470,-352.027400,1248064.875000,
1.076000,0.325560,0.405030,5.598630,251.767940,-352.028140,1248090.250000,
1.078000,0.235840,0.653690,6.726560,251.799030,-352.028380,1248115.375000,
1.080000,0.622920,0.724180,6.090820,251.830310,-352.026920,1248140.750000,1.000000
1.082000,0.770320,0.665220,3.988770,251.862080,-352.027220,1248166.000000,
1.084000,0.505000,0.478090,3.353030,251.894390,-352.027770,1248191.375000,
1.086000,0.174320,0.425540,5.014160,251.926380,-352.028230,1248216.625000,
1.088000,0.294800,0.679320,5.998540,251.957050,-352.027680,1248242.000000,1.000000
1.090000,0.642150,0.698550,5.362790,251.988490,-352.026920,1248267.250000,
1.092000,0.713930,0.717770,3.937500,252.019970,-352.027650,1248292.500000,
1.094000,0.384520,0.521670,3.609380,252.052150,-352.027590,1248317.875000,
1.096000,0.092290,0.599850,5.485840,252.083800,-352.028350,1248343.125000,1.000000
1.098000,0.384520,0.674190,6.593260,252.115130,-352.027950,1248368.375000,
1.100000,0.765200,0.675480,5.783200,252.146900,-352.027370,1248393.750000,
1.102000,0.822880,0.587040,4.122070,252.178850,-352.027680,1248419.000000,
1.104000,0.430660,0.366580,5.311520,252.211350,-352.027860,1248444.375000,1.000000
1.106000,0.185850,0.615230,6.408690,252.242480,-352.028690,1248469.625000,
1.108000,0.519100,0.785710,6.583010,252.273190,-352.027190,1248494.750000,
1.110000,0.757510,0.763920,4.501460,252.304790,-352.027070,1248520.250000,
1.112000,0.590880,0.547300,3.229980,252.336940,-352.027860,1248545.500000,1.000000
1.114000,0.206360,0.401180,4.870610,252.369200,-352.028080,1248570.750000,
1.116000,0.201230,0.661380,6.162600,252.400130,-352.028170,1248596.125000,
1.118000,0.587040,0.695980,5.567870,252.431170,-352.026860,1248621.375000,
1.120000,0.725460,0.763920,3.742680,252.462750,-352.027590,1248646.625000,1.000000
1.122000,0.471680,0.570370,3.219730,252.494800,-352.027830,1248672.000000,
1.124000,0.130740,0.553710,5.167970,252.526780,-352.028140,1248697.250000,
1.126000,0.275570,0.689580,6.695800,252.558110,-352.028440,1248722.500000,
1.128000,0.701110,0.648560,6.511230,252.589830,-352.027340,1248747.875000,1.000000
1.130000,0.885680,0.656250,4.450200,252.621630,-352.027710,1248773.125000,
1.132000,0.543460,0.410160,4.583500,252.654130,-352.027860,1248798.375000,
1.134000,0.219180,0.548580,5.690920,252.685590,-352.028660,1248823.750000,
1.136000,0.420410,0.770320,6.665040,252.716280,-352.027770,1248849.000000,1.000000
1.138000,0.737000,0.771610,4.983400,252.747700,-352.026700,1248874.250000,
1.140000,0.694700,0.620360,3.619630,252.779880,-352.027860,1248899.625000,
1.142000,0.306340,0.347350,4.727050,252.812270,-352.028110,1248924.875000,
1.144000,0.176880,0.593440,6.060060,252.843400,-352.028170,1248950.125000,1.000000
1.146000,0.508850,0.658810,5.742190,252.874480,-352.027190,1248975.500000,
